2201,_refcursor,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,1790,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,False,0,-1,0,0,,,
2207,_regprocedure,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,2202,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,False,0,-1,0,0,,,
2208,_regoper,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,2203,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,False,0,-1,0,0,,,
2209,_regoperator,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,2204,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,False,0,-1,0,0,,,
2210,_regclass,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,2205,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,False,0,-1,0,0,,,
4192,_regcollation,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,4191,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,False,0,-1,0,0,,,
2211,_regtype,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,2206,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,False,0,-1,0,0,,,
4097,_regrole,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,4096,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,False,0,-1,0,0,,,
4090,_regnamespace,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,4089,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,False,0,-1,0,0,,,
2951,_uuid,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,2950,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,False,0,-1,0,0,,,
3221,_pg_lsn,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,3220,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
3643,_tsvector,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,3614,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,False,0,-1,0,0,,,
3644,_gtsvector,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,3642,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,False,0,-1,0,0,,,
3645,_tsquery,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,3615,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,False,0,-1,0,0,,,
3735,_regconfig,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,3734,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,False,0,-1,0,0,,,
3770,_regdictionary,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,3769,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,False,0,-1,0,0,,,
3807,_jsonb,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,3802,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,False,0,-1,0,0,,,
4073,_jsonpath,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,4072,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,False,0,-1,0,0,,,
2949,_txid_snapshot,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,2970,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
5039,_pg_snapshot,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,5038,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
3905,_int4range,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,3904,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,False,0,-1,0,0,,,
3907,_numrange,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,3906,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,False,0,-1,0,0,,,
3909,_tsrange,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,3908,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
3911,_tstzrange,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,3910,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
3913,_daterange,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,3912,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,False,0,-1,0,0,,,
3927,_int8range,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,3926,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
6150,_int4multirange,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,4451,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,False,0,-1,0,0,,,
6151,_nummultirange,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,4532,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,False,0,-1,0,0,,,
6152,_tsmultirange,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,4533,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
6153,_tstzmultirange,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,4534,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
6155,_datemultirange,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,4535,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,False,0,-1,0,0,,,
6157,_int8multirange,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,4536,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
1263,_cstring,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,2275,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,False,0,-1,0,0,,,
10001,pg_attrdef,11,10,-1,False,c,C,False,True,",",2604,-,0,10000,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10000,_pg_attrdef,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10001,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10003,pg_constraint,11,10,-1,False,c,C,False,True,",",2606,-,0,10002,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10002,_pg_constraint,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10003,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10005,pg_inherits,11,10,-1,False,c,C,False,True,",",2611,-,0,10004,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10004,_pg_inherits,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10005,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10007,pg_index,11,10,-1,False,c,C,False,True,",",2610,-,0,10006,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10006,_pg_index,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10007,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10009,pg_operator,11,10,-1,False,c,C,False,True,",",2617,-,0,10008,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10008,_pg_operator,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10009,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10011,pg_opfamily,11,10,-1,False,c,C,False,True,",",2753,-,0,10010,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10010,_pg_opfamily,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10011,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10013,pg_opclass,11,10,-1,False,c,C,False,True,",",2616,-,0,10012,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10012,_pg_opclass,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10013,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10015,pg_am,11,10,-1,False,c,C,False,True,",",2601,-,0,10014,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10014,_pg_am,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10015,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10017,pg_amop,11,10,-1,False,c,C,False,True,",",2602,-,0,10016,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10016,_pg_amop,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10017,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10019,pg_amproc,11,10,-1,False,c,C,False,True,",",2603,-,0,10018,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10018,_pg_amproc,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10019,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10021,pg_language,11,10,-1,False,c,C,False,True,",",2612,-,0,10020,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10020,_pg_language,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10021,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10023,pg_largeobject_metadata,11,10,-1,False,c,C,False,True,",",2995,-,0,10022,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10022,_pg_largeobject_metadata,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10023,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10025,pg_largeobject,11,10,-1,False,c,C,False,True,",",2613,-,0,10024,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10024,_pg_largeobject,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10025,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10027,pg_aggregate,11,10,-1,False,c,C,False,True,",",2600,-,0,10026,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10026,_pg_aggregate,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10027,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10029,pg_statistic,11,10,-1,False,c,C,False,True,",",2619,-,0,10028,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10028,_pg_statistic,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10029,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10031,pg_statistic_ext,11,10,-1,False,c,C,False,True,",",3381,-,0,10030,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10030,_pg_statistic_ext,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10031,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10033,pg_statistic_ext_data,11,10,-1,False,c,C,False,True,",",3429,-,0,10032,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10032,_pg_statistic_ext_data,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10033,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10035,pg_rewrite,11,10,-1,False,c,C,False,True,",",2618,-,0,10034,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10034,_pg_rewrite,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10035,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10037,pg_trigger,11,10,-1,False,c,C,False,True,",",2620,-,0,10036,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10036,_pg_trigger,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10037,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10039,pg_event_trigger,11,10,-1,False,c,C,False,True,",",3466,-,0,10038,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10038,_pg_event_trigger,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10039,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10041,pg_description,11,10,-1,False,c,C,False,True,",",2609,-,0,10040,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10040,_pg_description,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10041,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10043,pg_cast,11,10,-1,False,c,C,False,True,",",2605,-,0,10042,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10042,_pg_cast,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10043,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10045,pg_enum,11,10,-1,False,c,C,False,True,",",3501,-,0,10044,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10044,_pg_enum,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10045,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10047,pg_namespace,11,10,-1,False,c,C,False,True,",",2615,-,0,10046,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10046,_pg_namespace,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10047,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10049,pg_conversion,11,10,-1,False,c,C,False,True,",",2607,-,0,10048,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10048,_pg_conversion,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10049,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10051,pg_depend,11,10,-1,False,c,C,False,True,",",2608,-,0,10050,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10050,_pg_depend,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10051,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
1248,pg_database,11,10,-1,False,c,C,False,True,",",1262,-,0,10052,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10052,_pg_database,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,1248,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10054,pg_db_role_setting,11,10,-1,False,c,C,False,True,",",2964,-,0,10053,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10053,_pg_db_role_setting,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10054,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10056,pg_tablespace,11,10,-1,False,c,C,False,True,",",1213,-,0,10055,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10055,_pg_tablespace,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10056,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
2842,pg_authid,11,10,-1,False,c,C,False,True,",",1260,-,0,10057,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10057,_pg_authid,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,2842,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
2843,pg_auth_members,11,10,-1,False,c,C,False,True,",",1261,-,0,10058,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10058,_pg_auth_members,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,2843,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10060,pg_shdepend,11,10,-1,False,c,C,False,True,",",1214,-,0,10059,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10059,_pg_shdepend,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10060,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10062,pg_shdescription,11,10,-1,False,c,C,False,True,",",2396,-,0,10061,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10061,_pg_shdescription,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10062,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10064,pg_ts_config,11,10,-1,False,c,C,False,True,",",3602,-,0,10063,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10063,_pg_ts_config,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10064,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10066,pg_ts_config_map,11,10,-1,False,c,C,False,True,",",3603,-,0,10065,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10065,_pg_ts_config_map,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10066,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10068,pg_ts_dict,11,10,-1,False,c,C,False,True,",",3600,-,0,10067,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10067,_pg_ts_dict,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10068,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10070,pg_ts_parser,11,10,-1,False,c,C,False,True,",",3601,-,0,10069,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10069,_pg_ts_parser,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10070,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10072,pg_ts_template,11,10,-1,False,c,C,False,True,",",3764,-,0,10071,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10071,_pg_ts_template,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10072,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10074,pg_extension,11,10,-1,False,c,C,False,True,",",3079,-,0,10073,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10073,_pg_extension,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10074,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10076,pg_foreign_data_wrapper,11,10,-1,False,c,C,False,True,",",2328,-,0,10075,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10075,_pg_foreign_data_wrapper,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10076,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10078,pg_foreign_server,11,10,-1,False,c,C,False,True,",",1417,-,0,10077,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10077,_pg_foreign_server,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10078,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10080,pg_user_mapping,11,10,-1,False,c,C,False,True,",",1418,-,0,10079,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10079,_pg_user_mapping,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10080,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10082,pg_foreign_table,11,10,-1,False,c,C,False,True,",",3118,-,0,10081,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10081,_pg_foreign_table,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10082,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10084,pg_policy,11,10,-1,False,c,C,False,True,",",3256,-,0,10083,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10083,_pg_policy,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10084,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10086,pg_replication_origin,11,10,-1,False,c,C,False,True,",",6000,-,0,10085,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10085,_pg_replication_origin,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10086,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10088,pg_default_acl,11,10,-1,False,c,C,False,True,",",826,-,0,10087,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10087,_pg_default_acl,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10088,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10090,pg_init_privs,11,10,-1,False,c,C,False,True,",",3394,-,0,10089,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10089,_pg_init_privs,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10090,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10092,pg_seclabel,11,10,-1,False,c,C,False,True,",",3596,-,0,10091,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10091,_pg_seclabel,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10092,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
4066,pg_shseclabel,11,10,-1,False,c,C,False,True,",",3592,-,0,10093,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10093,_pg_shseclabel,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,4066,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10095,pg_collation,11,10,-1,False,c,C,False,True,",",3456,-,0,10094,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10094,_pg_collation,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10095,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10097,pg_parameter_acl,11,10,-1,False,c,C,False,True,",",6243,-,0,10096,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10096,_pg_parameter_acl,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10097,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10099,pg_partitioned_table,11,10,-1,False,c,C,False,True,",",3350,-,0,10098,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10098,_pg_partitioned_table,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10099,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10101,pg_range,11,10,-1,False,c,C,False,True,",",3541,-,0,10100,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10100,_pg_range,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10101,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10103,pg_transform,11,10,-1,False,c,C,False,True,",",3576,-,0,10102,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10102,_pg_transform,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10103,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10105,pg_sequence,11,10,-1,False,c,C,False,True,",",2224,-,0,10104,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10104,_pg_sequence,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10105,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10107,pg_publication,11,10,-1,False,c,C,False,True,",",6104,-,0,10106,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10106,_pg_publication,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10107,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10109,pg_publication_namespace,11,10,-1,False,c,C,False,True,",",6237,-,0,10108,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10108,_pg_publication_namespace,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10109,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10111,pg_publication_rel,11,10,-1,False,c,C,False,True,",",6106,-,0,10110,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10110,_pg_publication_rel,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10111,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
6101,pg_subscription,11,10,-1,False,c,C,False,True,",",6100,-,0,10112,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10112,_pg_subscription,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,6101,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
10114,pg_subscription_rel,11,10,-1,False,c,C,False,True,",",6102,-,0,10113,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
10113,_pg_subscription_rel,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,10114,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
12002,pg_roles,11,10,-1,False,c,C,False,True,",",12000,-,0,12001,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
12001,_pg_roles,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,12002,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
12007,pg_shadow,11,10,-1,False,c,C,False,True,",",12005,-,0,12006,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
12006,_pg_shadow,11,10,-1,False,b,A,False,True,",",0,array_subscript_handler,12007,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,False,0,-1,0,0,,,
12012,pg_group,11,10,-1,False,c,C,False,True,",",12010,-,0,12011,record_in,record_out,record_recv,record_send,-,-,-,d,x,False,0,-1,0,0,,,
